usertype,postal code,id,gamma_u,c_u,user_id,number_of_trips
Customer,34202,19004,250,0.0,19004,1
Customer,34202,19005,0,0.2,19005,1
Customer,34202,19006,2000,0.0,19006,1
Customer,34202,19007,750,0.2,19007,1
Customer,34202,19008,500,0.5,19008,1
Customer,34202,19009,500,0.2,19009,1
Customer,34203,19010,0,0.5,19010,1
Customer,34203,19011,1000,1.5,19011,1
Customer,34203,19012,250,1.0,19012,1
Customer,34203,19013,500,1.0,19013,1
Customer,34203,19014,500,0.5,19014,1
Customer,34203,19015,500,1.5,19015,1
Customer,34207,19016,0,0.5,19016,1
Customer,34208,19017,500,0.5,19017,1
Customer,34209,19018,500,0.5,19018,1
Customer,34209,19019,1000,0.2,19019,1
Customer,34211,19020,500,0.2,19020,1
Customer,34211,19021,750,1.0,19021,1
Customer,34221,19022,0,1.5,19022,1
Customer,34223,19023,250,0.2,19023,1
Customer,34229,19024,1500,0.5,19024,1
Customer,34231,19025,0,1.5,19025,1
Customer,34231,19026,0,0.2,19026,1
Customer,34231,19027,0,0.5,19027,1
Customer,34231,19028,500,1.5,19028,1
Customer,34231,19029,1500,0.5,19029,1
Customer,34232,19030,500,0.5,19030,1
Customer,34232,19031,500,1.0,19031,1
Customer,34232,19032,2000,0.1,19032,1
Customer,34232,19033,250,2.0,19033,1
Customer,34232,19034,1500,0.5,19034,1
Customer,34232,19035,750,0.5,19035,1
Customer,34232,19036,500,1.5,19036,1
Customer,34232,19037,0,0.5,19037,1
Customer,34232,19038,1500,0.5,19038,1
Customer,34233,19039,250,0.1,19039,1
Customer,34237,19040,250,0.5,19040,1
Customer,34237,19041,750,0.2,19041,1
Customer,34237,19042,500,0.2,19042,1
Customer,34237,19043,250,0.5,19043,1
Customer,34237,19044,1000,0.2,19044,1
Customer,34237,19045,750,1.0,19045,1
Customer,34237,19046,500,0.1,19046,1
Customer,34237,19047,1000,1.5,19047,1
Customer,34238,19048,0,0.1,19048,1
Customer,34238,19049,0,1.0,19049,1
Customer,34239,19050,750,0.5,19050,1
Customer,34239,19051,250,1.0,19051,1
Customer,34240,19052,2000,0.5,19052,1
Customer,34242,19053,250,1.5,19053,1
Customer,34242,19054,1000,0.2,19054,1
Customer,34242,19055,500,1.5,19055,1
Customer,34242,19056,750,1.0,19056,1
Customer,34242,19057,0,0.5,19057,1
Customer,34242,19058,250,0.1,19058,1
Customer,34242,19059,0,0.2,19059,1
Customer,34242,19060,250,0.1,19060,1
Customer,34242,19061,750,1.0,19061,1
Customer,34243,19062,250,0.1,19062,2
Customer,34243,19063,750,0.0,19063,2
Customer,34243,19064,250,0.5,19064,1
Customer,34243,19065,1500,0.5,19065,1
Customer,34243,19066,500,0.1,19066,1
Customer,34243,19067,0,0.5,19067,1
Customer,34243,19068,500,0.1,19068,1
Customer,34243,19069,750,1.0,19069,1
Customer,34243,19070,250,1.5,19070,1
Customer,34243,19071,500,0.1,19071,1
Customer,34249,19072,250,0.0,19072,1
Customer,34249,19073,750,1.0,19073,1
Customer,34249,19074,0,0.1,19074,1
Customer,34249,19075,750,0.2,19075,1
Customer,34249,19076,0,0.2,19076,1
Customer,34249,19077,500,0.5,19077,1
Customer,34251,19078,500,0.0,19078,1
Customer,34251,19079,250,0.5,19079,1
Customer,34251,19080,0,0.1,19080,1
Customer,34251,19081,250,0.5,19081,1
Customer,34251,19082,750,0.1,19082,1
Customer,34275,19083,750,0.1,19083,2
Customer,34275,19084,750,0.5,19084,2
Customer,34275,19085,1000,0.1,19085,2
Customer,34275,19086,250,0.1,19086,2
Customer,34275,19087,2000,0.1,19087,2
Customer,34275,19088,1000,0.5,19088,2
Customer,34275,19089,250,0.2,19089,1
Customer,34275,19090,500,1.5,19090,1
Customer,34275,19091,2000,0.1,19091,1
Customer,34275,19092,1500,0.0,19092,1
Customer,34287,19093,0,0.2,19093,1
Customer,34287,19094,750,0.5,19094,1
Customer,34347,19095,1500,1.0,19095,1
Customer,34347,19096,1000,0.5,19096,1
Customer,34347,19097,500,1.5,19097,1
Customer,34365,19098,1500,1.0,19098,1
Customer,34367,19099,250,1.0,19099,1
Customer,34367,19100,1000,0.0,19100,1
Customer,34474,19101,750,0.2,19101,1
Customer,34474,19102,2000,1.5,19102,1
Customer,34474,19103,250,2.0,19103,1
Customer,34474,19104,500,1.5,19104,1
Customer,34474,19105,250,0.2,19105,1
Customer,34478,19106,750,0.1,19106,1
Customer,34478,19107,250,0.0,19107,1
Customer,34478,19108,250,1.5,19108,1
Customer,34478,19109,1000,1.0,19109,1
Customer,34478,19110,1000,1.0,19110,1
Customer,34482,19111,250,1.0,19111,1
Customer,34482,19112,1500,0.1,19112,1
Customer,34482,19113,2000,1.0,19113,1
Customer,34482,19114,750,0.1,19114,1
Customer,34482,19115,1000,0.2,19115,1
Customer,34482,19116,250,0.2,19116,1
Customer,34510,19117,250,0.5,19117,1
Customer,34510,19118,750,0.1,19118,1
Customer,34510,19119,750,0.1,19119,1
Customer,34510,19120,500,0.5,19120,1
Customer,34510,19121,1000,0.1,19121,1
Customer,34510,19122,1000,1.0,19122,1
Customer,34510,19123,0,1.0,19123,1
Customer,34510,19124,1000,0.5,19124,1
Customer,34510,19125,250,0.2,19125,1
Customer,34510,19126,250,0.2,19126,1
Customer,34513,19127,0,1.0,19127,1
Customer,34513,19128,750,1.0,19128,1
Customer,34609,19129,0,0.1,19129,1
Customer,34609,19130,250,0.5,19130,1
Customer,34609,19131,750,1.0,19131,1
Customer,34609,19132,500,1.0,19132,1
Customer,34638,19133,500,0.1,19133,1
Customer,34639,19134,250,1.0,19134,1
Customer,34639,19135,500,0.1,19135,1
Customer,34639,19136,1000,0.1,19136,1
Customer,34639,19137,500,1.0,19137,1
Customer,34639,19138,250,0.0,19138,1
Customer,34639,19139,750,0.2,19139,1
Customer,34685,19140,750,1.0,19140,1
Customer,34685,19141,750,0.5,19141,1
Customer,34685,19142,500,1.5,19142,1
Customer,34685,19143,250,0.2,19143,1
Customer,34685,19144,250,0.2,19144,1
Customer,34685,19145,1500,0.2,19145,1
Customer,34714,19146,1000,1.0,19146,1
Customer,34739,19147,1500,0.1,19147,1
Customer,34739,19148,250,0.2,19148,1
Customer,34741,19149,750,0.2,19149,1
Customer,34741,19150,750,0.5,19150,1
Customer,34743,19151,500,0.2,19151,1
Customer,34743,19152,500,1.0,19152,1
Customer,34743,19153,1500,0.5,19153,1
Customer,34743,19154,1000,0.5,19154,1
Customer,34744,19155,750,0.5,19155,2
Customer,34744,19156,750,0.1,19156,2
Customer,34744,19157,500,0.5,19157,2
Customer,34744,19158,250,0.2,19158,2
Customer,34744,19159,500,1.0,19159,2
Customer,34744,19160,750,0.1,19160,1
Customer,34744,19161,1000,0.0,19161,1
Customer,34744,19162,250,0.2,19162,1
Customer,34744,19163,1500,0.2,19163,1
Customer,34744,19164,250,1.0,19164,1
Customer,34746,19165,2000,0.5,19165,1
Customer,34756,19166,2000,0.2,19166,1
Customer,34756,19167,500,0.1,19167,1
Customer,34756,19168,0,0.2,19168,1
Customer,34756,19169,1000,1.0,19169,1
Customer,34756,19170,500,0.2,19170,1
Customer,34756,19171,500,0.1,19171,1
Customer,34758,19172,750,0.2,19172,1
Customer,34761,19173,500,1.0,19173,2
Customer,34761,19174,2000,0.2,19174,1
Customer,34761,19175,500,0.5,19175,1
Customer,34761,19176,750,0.1,19176,1
Customer,34761,19177,500,0.2,19177,1
Customer,34761,19178,1500,0.2,19178,1
Customer,34761,19179,500,1.0,19179,1
Customer,34761,19180,1000,0.2,19180,1
Customer,34761,19181,500,0.5,19181,1
Customer,34761,19182,1000,0.5,19182,1
Customer,34769,19183,250,1.0,19183,1
Customer,34769,19184,500,0.2,19184,1
Customer,34769,19185,0,0.1,19185,1
Customer,34769,19186,750,0.1,19186,1
Customer,34772,19187,1000,0.1,19187,1
Customer,34772,19188,1000,1.5,19188,1
Customer,34786,19189,1000,1.5,19189,6
Customer,34786,19190,250,1.5,19190,6
Customer,34786,19191,250,1.0,19191,6
Customer,34786,19192,750,1.5,19192,5
Customer,34786,19193,1500,0.1,19193,5
Customer,34786,19194,500,0.5,19194,5
Customer,34786,19195,2000,1.0,19195,5
Customer,34786,19196,250,0.5,19196,5
Customer,34786,19197,1000,0.0,19197,5
Customer,34786,19198,250,1.5,19198,5
Customer,34787,19199,1500,1.0,19199,2
Customer,34787,19200,250,0.2,19200,2
Customer,34787,19201,250,0.0,19201,2
Customer,34787,19202,750,1.0,19202,2
Customer,34787,19203,500,1.0,19203,1
Customer,34787,19204,1000,0.5,19204,1
Customer,34787,19205,250,1.0,19205,1
Customer,34787,19206,750,0.2,19206,1
Customer,34787,19207,500,1.0,19207,1
Customer,34787,19208,500,2.0,19208,1
Customer,34800,19209,1500,0.5,19209,1
Customer,34946,19210,500,1.5,19210,1
Customer,34946,19211,500,0.5,19211,1
Customer,34946,19212,2000,0.5,19212,1
Customer,34946,19213,500,0.2,19213,1
Customer,34946,19214,1000,0.2,19214,1
Customer,34946,19215,1500,2.0,19215,1
Customer,34946,19216,1500,0.5,19216,1
Customer,34946,19217,1000,0.1,19217,1
Customer,34949,19218,250,1.0,19218,1
Customer,34949,19219,250,0.2,19219,1
Customer,34949,19220,250,1.5,19220,1
Customer,34957,19221,1000,1.5,19221,1
Customer,34957,19222,250,1.0,19222,1
Customer,34957,19223,750,0.0,19223,1
Customer,34980,19224,1000,0.5,19224,1
Customer,34980,19225,250,0.5,19225,1
Customer,34980,19226,750,0.1,19226,1
Customer,34980,19227,1000,0.1,19227,1
Customer,34982,19228,750,0.1,19228,1
Customer,34982,19229,2000,0.0,19229,1
Customer,34984,19230,250,1.0,19230,1
Customer,34984,19231,1000,0.2,19231,1
Customer,34986,19232,1000,0.1,19232,1
Customer,34990,19233,250,1.0,19233,1
Customer,34990,19234,500,1.5,19234,1
Customer,34994,19235,0,0.1,19235,3
Customer,34994,19236,2000,0.1,19236,3
Customer,34994,19237,1500,0.5,19237,3
Customer,34994,19238,1500,0.0,19238,3
Customer,34994,19239,1000,2.0,19239,2
Customer,34994,19240,0,0.2,19240,2
Customer,34994,19241,1500,1.0,19241,2
Customer,34994,19242,500,0.0,19242,2
Customer,34994,19243,1000,2.0,19243,2
Customer,34994,19244,1500,1.0,19244,2
Customer,34996,19245,1000,0.1,19245,3
Customer,34996,19246,250,0.1,19246,3
Customer,34996,19247,1500,1.5,19247,2
Customer,34996,19248,500,0.5,19248,2
Customer,34996,19249,250,0.2,19249,2
Customer,34996,19250,250,0.0,19250,2
Customer,34996,19251,750,0.5,19251,2
Customer,34996,19252,1000,2.0,19252,2
Customer,34996,19253,500,0.1,19253,2
Customer,34996,19254,1000,0.1,19254,2
Customer,34997,19255,1000,1.0,19255,1
Customer,34997,19256,250,2.0,19256,1
Customer,35020,19257,0,0.5,19257,1
Customer,35020,19258,1000,0.5,19258,1
Customer,35043,19259,500,0.2,19259,1
Customer,35043,19260,1500,0.0,19260,1
Customer,35068,19261,500,0.1,19261,1
Customer,35068,19262,250,0.1,19262,1
Customer,35070,19263,1000,1.5,19263,1
Customer,35070,19264,500,0.5,19264,1
Customer,35085,19265,1000,0.2,19265,2
Customer,35085,19266,750,0.5,19266,1
Customer,35085,19267,250,0.2,19267,1
Customer,35085,19268,500,0.1,19268,1
Customer,35085,19269,1000,0.1,19269,1
Customer,35085,19270,750,1.5,19270,1
Customer,35085,19271,750,0.0,19271,1
Customer,35085,19272,500,0.1,19272,1
Customer,35085,19273,250,1.0,19273,1
Customer,35085,19274,500,0.0,19274,1
Customer,35124,19275,2000,1.0,19275,2
Customer,35124,19276,500,2.0,19276,1
Customer,35124,19277,500,0.0,19277,1
Customer,35124,19278,2000,0.1,19278,1
Customer,35124,19279,500,1.0,19279,1
Customer,35124,19280,0,0.1,19280,1
Customer,35124,19281,0,0.0,19281,1
Customer,35124,19282,1000,0.2,19282,1
Customer,35124,19283,1500,0.0,19283,1
Customer,35124,19284,250,0.1,19284,1
Customer,35173,19285,750,0.5,19285,1
Customer,35173,19286,250,2.0,19286,1
Customer,35179,19287,250,0.5,19287,1
Customer,35179,19288,1000,1.0,19288,1
Customer,35205,19289,500,0.1,19289,1
Customer,35205,19290,1500,0.2,19290,1
Customer,35205,19291,250,0.1,19291,1
Customer,35205,19292,250,0.1,19292,1
Customer,35205,19293,250,1.0,19293,1
Customer,35206,19294,500,0.0,19294,1
Customer,35206,19295,500,0.2,19295,1
Customer,35209,19296,250,0.5,19296,1
Customer,35209,19297,1000,1.0,19297,1
Customer,35209,19298,250,1.0,19298,1
Customer,35209,19299,250,0.5,19299,1
Customer,35209,19300,250,1.5,19300,1
Customer,35209,19301,1500,0.2,19301,1
Customer,35209,19302,500,0.5,19302,1
Customer,35213,19303,250,0.0,19303,1
Customer,35213,19304,1000,1.5,19304,1
Customer,35213,19305,0,1.5,19305,1
Customer,35213,19306,1000,0.1,19306,1
Customer,35213,19307,250,0.0,19307,1
Customer,35213,19308,250,0.5,19308,1
Customer,35213,19309,500,0.5,19309,1
Customer,35216,19310,250,0.1,19310,1
Customer,35216,19311,500,0.2,19311,1
Customer,35216,19312,250,1.0,19312,1
Customer,35216,19313,0,0.5,19313,1
Customer,35216,19314,250,1.5,19314,1
Customer,35216,19315,500,0.1,19315,1
Customer,35223,19316,750,0.2,19316,1
Customer,35223,19317,500,0.0,19317,1
Customer,35223,19318,250,0.5,19318,1
Customer,35223,19319,250,1.0,19319,1
Customer,35226,19320,1000,0.2,19320,1
Customer,35226,19321,750,1.0,19321,1
Customer,35226,19322,1000,0.2,19322,1
Customer,35226,19323,500,0.5,19323,1
Customer,35233,19324,250,0.5,19324,1
Customer,35233,19325,250,0.5,19325,1
Customer,35233,19326,0,0.5,19326,1
Customer,35243,19327,500,0.1,19327,1
Customer,35243,19328,750,0.0,19328,1
Customer,35243,19329,750,0.1,19329,1
Customer,35244,19330,1000,0.5,19330,1
Customer,35405,19331,500,0.1,19331,1
Customer,35405,19332,250,0.0,19332,1
Customer,35405,19333,1500,2.0,19333,1
Customer,35405,19334,1000,0.1,19334,1
Customer,35448,19335,500,1.0,19335,1
Customer,35448,19336,500,1.5,19336,1
Customer,35510,19337,1500,0.5,19337,1
Customer,35510,19338,1500,0.1,19338,1
Customer,35555,19339,0,2.0,19339,1
Customer,35555,19340,250,1.5,19340,1
Customer,35613,19341,1000,0.2,19341,1
Customer,35613,19342,250,0.2,19342,1
Customer,35633,19343,500,1.5,19343,1
Customer,35650,19344,250,0.1,19344,1
Customer,35650,19345,1000,0.1,19345,1
Customer,35680037,19346,750,0.5,19346,1
Customer,35680037,19347,1500,0.2,19347,1
Customer,35680037,19348,750,0.0,19348,1
Customer,35680037,19349,250,0.5,19349,1
Customer,35680037,19350,1500,0.1,19350,1
Customer,35680037,19351,500,1.5,19351,1
Customer,35680037,19352,750,0.1,19352,1
Customer,35750,19353,1000,0.1,19353,1
Customer,35750,19354,500,0.5,19354,1
Customer,35756,19355,250,0.2,19355,1
Customer,35758,19356,250,1.5,19356,1
Customer,35758,19357,250,1.0,19357,1
Customer,35758,19358,2000,0.1,19358,1
Customer,35758,19359,0,1.5,19359,1
Customer,35758,19360,1000,0.1,19360,1
Customer,35758,19361,1000,0.2,19361,1
Customer,35758,19362,250,0.2,19362,1
Customer,35763,19363,250,0.1,19363,1
Customer,35763,19364,250,0.2,19364,1
Customer,35763,19365,1000,0.0,19365,1
Customer,35763,19366,1500,0.2,19366,1
Customer,35765,19367,1000,1.5,19367,3
Customer,35765,19368,1500,1.5,19368,3
Customer,35765,19369,1500,0.5,19369,3
Customer,35765,19370,250,1.0,19370,2
Customer,35765,19371,1500,1.0,19371,2
Customer,35765,19372,500,0.0,19372,2
Customer,35765,19373,0,0.0,19373,2
Customer,35765,19374,250,0.2,19374,2
Customer,35765,19375,250,0.2,19375,2
Customer,35765,19376,500,1.0,19376,2
Customer,35801,19377,250,0.2,19377,2
Customer,35801,19378,250,1.0,19378,1
Customer,35801,19379,500,0.1,19379,1
Customer,35801,19380,250,1.0,19380,1
Customer,35801,19381,250,1.5,19381,1
Customer,35801,19382,750,0.2,19382,1
Customer,35801,19383,750,2.0,19383,1
Customer,35801,19384,1000,0.5,19384,1
Customer,35801,19385,250,0.0,19385,1
Customer,35801,19386,0,0.1,19386,1
Customer,35802,19387,0,0.2,19387,1
Customer,35802,19388,0,1.0,19388,1
Customer,35806,19389,500,0.0,19389,1
Customer,35806,19390,250,0.2,19390,1
Customer,35824,19391,750,0.2,19391,3
Customer,35824,19392,500,0.5,19392,3
Customer,35824,19393,2000,2.0,19393,3
Customer,35824,19394,500,0.2,19394,3
Customer,35824,19395,1000,1.0,19395,3
Customer,35824,19396,1000,0.2,19396,3
Customer,35824,19397,1500,0.2,19397,3
Customer,35824,19398,250,1.0,19398,3
Customer,35824,19399,1500,0.0,19399,3
Customer,35824,19400,2000,0.1,19400,3
Customer,35906,19401,0,0.5,19401,1
Customer,35962,19402,1500,0.5,19402,1
Customer,36106,19403,0,0.2,19403,1
Customer,36108,19404,500,0.5,19404,1
Customer,36108,19405,0,0.2,19405,1
Customer,36111,19406,250,0.5,19406,3
Customer,36111,19407,1500,0.5,19407,3
Customer,36111,19408,500,1.0,19408,3
Customer,36111,19409,2000,0.1,19409,3
Customer,36111,19410,1000,0.5,19410,3
Customer,36111,19411,250,0.2,19411,3
Customer,36111,19412,750,0.2,19412,3
Customer,36111,19413,250,0.5,19413,3
Customer,36111,19414,1000,0.0,19414,2
Customer,36111,19415,750,0.2,19415,2
Customer,36117,19416,1000,0.1,19416,1
Customer,36199,19417,500,0.1,19417,1
Customer,36199,19418,500,1.0,19418,1
Customer,36305,19419,250,0.1,19419,1
Customer,36305,19420,250,0.2,19420,1
Customer,36305,19421,1000,0.1,19421,1
Customer,36305,19422,250,1.0,19422,1
Customer,36305,19423,1500,0.5,19423,1
Customer,36325,19424,1500,1.0,19424,1
Customer,36325,19425,750,0.1,19425,1
Customer,36325,19426,500,0.1,19426,1
Customer,36325,19427,0,1.5,19427,1
Customer,36325,19428,250,0.0,19428,1
Customer,36325,19429,750,0.5,19429,1
Customer,36325,19430,250,0.1,19430,1
Customer,36325,19431,0,0.2,19431,1
Customer,36480,19432,500,0.0,19432,4
Customer,36480,19433,1500,0.2,19433,4
Customer,36480,19434,2000,0.1,19434,3
Customer,36480,19435,1000,0.5,19435,3
Customer,36480,19436,0,0.0,19436,3
Customer,36480,19437,1500,0.0,19437,3
Customer,36480,19438,500,1.0,19438,3
Customer,36480,19439,2000,0.1,19439,3
Customer,36480,19440,500,1.5,19440,3
Customer,36480,19441,750,0.5,19441,3
Customer,36532,19442,750,0.2,19442,1
Customer,36532,19443,2000,1.5,19443,1
Customer,36582,19444,250,2.0,19444,1
Customer,36582,19445,0,0.2,19445,1
Customer,36582,19446,1500,2.0,19446,1
Customer,36582,19447,250,0.2,19447,1
Customer,36582,19448,500,0.0,19448,1
Customer,36582,19449,250,1.5,19449,1
Customer,36608,19450,750,1.0,19450,1
Customer,36695,19451,500,1.0,19451,1
Customer,36830,19452,1000,2.0,19452,1
Customer,36830,19453,250,0.0,19453,1
Customer,36832,19454,250,0.2,19454,1
Customer,36832,19455,250,1.0,19455,1
Customer,36832,19456,1000,0.5,19456,1
Customer,36832,19457,250,0.1,19457,1
Customer,36890,19458,1000,0.2,19458,1
Customer,36890,19459,750,0.1,19459,1
Customer,36936,19460,250,0.1,19460,1
Customer,36936,19461,1500,0.1,19461,1
Customer,37013,19462,0,1.5,19462,1
Customer,37020,19463,750,0.1,19463,1
Customer,37027,19464,500,1.0,19464,6
Customer,37027,19465,750,1.5,19465,6
Customer,37027,19466,250,0.2,19466,6
Customer,37027,19467,0,0.0,19467,6
Customer,37027,19468,250,1.0,19468,6
Customer,37027,19469,0,0.0,19469,6
Customer,37027,19470,500,0.5,19470,6
Customer,37027,19471,500,2.0,19471,5
Customer,37027,19472,0,0.5,19472,5
Customer,37027,19473,750,2.0,19473,5
Customer,37029,19474,750,0.1,19474,1
Customer,37029,19475,1000,0.0,19475,1
Customer,37029,19476,0,0.1,19476,1
Customer,37029,19477,500,0.5,19477,1
Customer,37029,19478,250,0.5,19478,1
Customer,37029,19479,750,0.2,19479,1
Customer,37042,19480,0,0.5,19480,1
Customer,37042,19481,1000,0.1,19481,1
Customer,37042,19482,500,0.2,19482,1
Customer,37042,19483,750,2.0,19483,1
Customer,37043,19484,500,0.2,19484,1
Customer,37043,19485,750,0.5,19485,1
Customer,37049,19486,250,1.5,19486,1
Customer,37049,19487,1000,0.5,19487,1
Customer,37049,19488,1000,0.5,19488,1
Customer,37049,19489,750,0.2,19489,1
Customer,37049,19490,0,0.0,19490,1
Customer,37064,19491,2000,2.0,19491,1
Customer,37066,19492,0,0.1,19492,1
Customer,37066,19493,1000,0.0,19493,1
Customer,37066,19494,500,0.5,19494,1
Customer,37066,19495,1500,0.5,19495,1
Customer,37066,19496,2000,0.2,19496,1
Customer,37067,19497,250,0.1,19497,2
Customer,37067,19498,500,0.1,19498,2
Customer,37067,19499,750,0.5,19499,2
Customer,37067,19500,0,0.5,19500,2
Customer,37067,19501,1500,1.0,19501,2
Customer,37067,19502,250,2.0,19502,1
Customer,37067,19503,1000,0.2,19503,1
Customer,37067,19504,250,1.0,19504,1
Customer,37067,19505,1500,0.5,19505,1
Customer,37067,19506,250,1.0,19506,1
Customer,37075,19507,1000,0.5,19507,1
Customer,37075,19508,750,1.0,19508,1
Customer,37075,19509,0,1.5,19509,1
Customer,37075,19510,1000,0.2,19510,1
Customer,37075,19511,750,0.1,19511,1
Customer,37075,19512,250,1.0,19512,1
Customer,37075,19513,1000,0.1,19513,1
Customer,37075,19514,1000,0.2,19514,1
Customer,37075,19515,2000,1.0,19515,1
Customer,37075,19516,1500,1.5,19516,1
Customer,37076,19517,1500,0.1,19517,1
Customer,37076,19518,250,0.2,19518,1
Customer,37076,19519,250,0.1,19519,1
Customer,37076,19520,1500,0.5,19520,1
Customer,37076,19521,0,0.5,19521,1
Customer,37082,19522,250,1.0,19522,1
Customer,37082,19523,250,1.5,19523,1
Customer,37122,19524,750,0.2,19524,2
Customer,37122,19525,1500,0.1,19525,2
Customer,37122,19526,0,0.1,19526,1
Customer,37122,19527,500,1.5,19527,1
Customer,37122,19528,1500,2.0,19528,1
Customer,37122,19529,500,1.5,19529,1
Customer,37122,19530,1000,0.2,19530,1
Customer,37122,19531,250,0.0,19531,1
Customer,37122,19532,750,0.2,19532,1
Customer,37122,19533,250,0.5,19533,1
Customer,37127,19534,250,0.5,19534,1
Customer,37127,19535,1000,0.1,19535,1
Customer,37127,19536,0,0.1,19536,1
Customer,37135,19537,750,0.0,19537,1
Customer,37135,19538,500,0.2,19538,1
Customer,37135,19539,1000,0.5,19539,1
Customer,37135,19540,250,0.1,19540,1
Customer,37138,19541,750,0.2,19541,1
Customer,37138,19542,750,0.5,19542,1
Customer,37148,19543,500,0.1,19543,1
Customer,37148,19544,500,0.5,19544,1
Customer,37148,19545,1500,0.0,19545,1
Customer,37148,19546,1000,0.5,19546,1
Customer,37148,19547,250,1.0,19547,1
Customer,37148,19548,500,0.1,19548,1
Customer,37148,19549,500,0.0,19549,1
Customer,37174,19550,500,0.5,19550,1
Customer,37174,19551,1000,0.5,19551,1
Customer,37174,19552,500,0.5,19552,1
Customer,37179,19553,1000,0.5,19553,1
Customer,37203,19554,1500,0.0,19554,1
Customer,37203,19555,750,0.2,19555,1
Customer,37203,19556,1000,0.5,19556,1
Customer,37203,19557,1000,0.1,19557,1
Customer,37203,19558,1000,0.1,19558,1
Customer,37203,19559,500,0.1,19559,1
Customer,37203,19560,1000,0.2,19560,1
